,Words,P-Value,Frequency
0,txt,2.607955898085331e-131,168
1,claim,2.215404964142815e-102,109
2,www,7.043552090947629e-88,100
3,text,1.6266608880894724e-65,200
4,service,2.337340510363739e-58,76
5,win,5.175297352062628e-51,80
6,urgent,3.3993410544312544e-48,69
7,min,1.0869314094195085e-46,122
8,box,1.2433238555587123e-45,62
9,ppm,9.601489041450305e-45,49
10,pobox,2.6883598385272586e-38,42
11,customer,6.598246800956063e-37,60
12,rate,1.1782985987889675e-31,42
13,draw,8.65738823512743e-30,44
14,land,1.3026067943787823e-28,34
15,latest,3.8236984792168225e-28,38
16,offer,1.5811099822773524e-26,44
17,code,6.182844013544022e-26,31
18,apply,8.700477659928007e-25,32
19,camera,1.1508914697509618e-24,34
20,msg,1.4514742391040563e-24,125
21,mob,9.179951493600887e-24,26
22,orange,4.428955620807866e-22,31
23,receive,2.6554852642450534e-21,34
24,cost,4.525919505658645e-21,46
25,optout,4.539921586693595e-21,23
26,national,3.572650361012643e-20,22
27,http,2.8046150534610596e-19,21
28,selected,1.0306615394763538e-18,29
29,pound,7.022912233036494e-18,28
30,chance,3.0600536872286204e-17,41
31,delivery,4.0515815648790725e-17,21
32,unsubscribe,1.3371796304476267e-16,18
33,send,2.3463536280055985e-16,194
34,await,3.0144568102116154e-16,20
35,dating,1.0395839032633398e-15,17
36,opt,1.0395839032633398e-15,17
37,age,1.192129132691488e-15,34
38,music,2.6365173847318604e-15,23
39,identifier,8.062732258150143e-15,16
40,mobileupd,8.062732258150143e-15,16
41,info,1.960655896423917e-14,20
42,operator,6.238213929340072e-14,15
43,club,1.2043680427899068e-13,17
44,every,4.566146674783524e-13,66
45,wkly,4.81499733177494e-13,14
46,mths,8.771968667308475e-13,16
47,final,9.524409476628574e-13,18
48,credit,2.3541173020608217e-12,23
49,live,9.654893808077948e-12,41
50,row,2.3288397838696912e-11,20
51,ipod,2.848069415159259e-11,12
52,rental,2.848069415159259e-11,12
53,price,1.9531363747734248e-10,27
54,fantasy,2.1825998039982498e-10,11
55,game,2.3338906297178915e-10,33
56,come,6.481062106117402e-10,236
57,top,7.996724822954232e-10,23
58,find,1.5275489109010028e-09,84
59,admirer,1.66864915670366e-09,10
60,getzed,1.66864915670366e-09,10
61,ntt,1.66864915670366e-09,10
62,reveal,1.66864915670366e-09,10
63,message,3.952300306280903e-09,113
64,net,4.3110704605154705e-09,22
65,later,6.01681937335086e-09,132
66,double,8.619229153543023e-09,20
67,pic,1.141860178587038e-08,29
68,ldew,1.272699041228507e-08,9
69,reward,1.272699041228507e-08,9
70,specially,1.272699041228507e-08,9
71,sex,1.319660837989382e-08,13
72,txting,1.6172731659432695e-08,11
73,join,2.5370448317290282e-08,27
74,account,2.9429358485738015e-08,37
75,got,4.970205881923226e-08,229
76,comp,8.55080435096145e-08,12
77,fancy,9.29900196935232e-08,17
78,dogging,9.684083748712634e-08,8
79,freephone,9.684083748712634e-08,8
80,polys,9.684083748712634e-08,8
81,savamob,9.684083748712634e-08,8
82,del,1.1225312962622897e-07,10
83,say,1.193519878508215e-07,113
84,caller,2.455371235726424e-07,18
85,currently,3.2654979095480593e-07,13
86,discount,5.446199357183673e-07,11
87,play,5.499753613425048e-07,39
88,logo,7.351328964510257e-07,7
89,tenerife,7.351328964510257e-07,7
90,tscs,7.351328964510257e-07,7
91,ending,7.69757371894625e-07,9
92,norm,7.69757371894625e-07,9
93,user,7.69757371894625e-07,9
94,point,1.0471293082920736e-06,33
95,enter,1.9219727354854154e-06,12
96,much,3.98650364272868e-06,109
97,special,4.628883332954647e-06,48
98,player,5.136775449160586e-06,22
99,balance,5.511721842995422e-06,13
100,secret,6.2628244429430856e-06,16
101,ask,7.911928830921162e-06,83
102,good,9.695769541479589e-06,232
103,choose,1.3410574334265537e-05,17
104,flight,2.0720393530009887e-05,9
105,morning,3.1116334001572695e-05,77
106,anything,4.311521374155199e-05,72
107,congrats,4.954049715806809e-05,19
108,love,5.510318093085922e-05,182
109,store,6.709467614135805e-05,13
110,already,6.77532262665192e-05,89
111,easy,7.639508986526871e-05,31
112,yeah,0.00010080092896452431,86
113,sure,0.0001076045876659551,68
114,goto,0.00012263459101258928,8
115,really,0.00014996488482827151,83
116,important,0.0001649281793993942,25
117,either,0.00023808273420146943,22
118,trying,0.000258047736270889,43
119,area,0.00031636346295392016,12
120,extra,0.00031636346295392016,12
121,always,0.0003628183512946441,57
122,nice,0.0003765234654094556,59
123,end,0.0004973191948344324,50
124,sleep,0.0005730366045194043,56
125,condition,0.0006995226337448559,7
126,hope,0.0007721414445238328,112
127,told,0.0008731559027408266,53
128,xxx,0.0009520737156713974,34
129,log,0.0010759688360346999,14
130,date,0.0012524236676340421,22
131,coming,0.0013320375809259932,50
132,gud,0.0013320375809259932,50
133,asap,0.001415197669535037,11
134,link,0.001415197669535037,11
135,weekend,0.0014221805338978004,40
136,record,0.0016610069222424437,8
137,well,0.001716134881642659,118
138,mean,0.00199229411238305,46
139,single,0.0025140399742808136,12
140,today,0.002760421720095212,180
141,visit,0.002817966249339439,16
142,plan,0.0030564628554029076,43
143,yup,0.0030564628554029076,43
144,hey,0.0032108326017110727,111
145,cup,0.0033291932594891383,9
146,problem,0.004693421397204004,40
147,finish,0.004997598691585541,42
148,part,0.005328206429986854,31
149,immediately,0.005933939855307448,10
150,liao,0.007214150751747041,37
151,smile,0.007303023826835014,38
152,month,0.008110466005742202,47
153,frnd,0.009562893536897855,15
154,rply,0.009699578745824737,11
155,looking,0.010672312096213563,29
156,eat,0.011212045152589238,35
157,quite,0.011212045152589238,35
158,dinner,0.011690368488295013,36
159,time,0.012869197282245344,234
160,pix,0.01421737911371291,8
161,luck,0.014832135630915221,12
162,someone,0.016411049794155634,56
163,dunno,0.01710034474033803,31
164,shall,0.01710034474033803,31
165,actually,0.01723996252039052,32
166,forgot,0.01723996252039052,32
167,kiss,0.01723996252039052,32
168,remember,0.01723996252039052,32
169,watch,0.01723996252039052,32
170,thought,0.017537370440403065,48
171,probably,0.017926957629541048,33
172,around,0.019909340593320127,57
173,fone,0.02150944481369138,13
174,pas,0.02150944481369138,13
175,know,0.02156226158244362,253
176,life,0.022032894367769583,71
177,hotel,0.022927958355444936,9
178,starting,0.022927958355444936,9
179,night,0.025819992078276472,112
180,detail,0.02611058466229563,28
181,den,0.026378940024995995,28
182,fuck,0.026378940024995995,28
183,anyway,0.02655490866739054,29
184,working,0.02655490866739054,29
185,dad,0.027545803739522534,30
186,wanna,0.0283878964415681,38
187,leave,0.028498718997660988,55
188,cum,0.029874229574963558,14
189,cheap,0.03425734607697726,10
190,minute,0.035398157438507896,50
191,house,0.03686310575992713,41
192,never,0.03686310575992713,41
193,answer,0.040598524093886756,25
194,til,0.040757822181280295,25
195,able,0.040986110725953796,26
196,pain,0.040986110725953796,26
197,school,0.040986110725953796,26
198,wif,0.040986110725953796,26
199,mail,0.042422426603064334,27
200,tmr,0.042422426603064334,27
201,calling,0.05165768041257137,21
202,room,0.05413242176973339,38
203,flower,0.055084522417318434,7
204,team,0.055084522417318434,7
205,give,0.057260571830451086,101
206,shopping,0.05815545479185444,31
207,decimal,0.06310093831952539,22
208,food,0.06310093831952539,22
209,online,0.06310093831952539,22
210,dude,0.06341559639844725,23
211,haf,0.06341559639844725,23
212,making,0.06341559639844725,23
213,wen,0.06341559639844725,23
214,nyt,0.06501961484251731,12
215,alright,0.06550833679006633,24
216,change,0.06550833679006633,24
217,havent,0.06550833679006633,24
218,saw,0.06550833679006633,24
219,break,0.06592375869924498,17
220,money,0.07864172349790491,56
221,cinema,0.07960486111015563,8
222,moon,0.07960486111015563,8
223,man,0.08164902506939156,46
224,film,0.08435754746529554,13
225,aft,0.09794729486307556,19
226,beautiful,0.09794729486307556,19
227,finished,0.09794729486307556,19
228,saying,0.09794729486307556,19
229,tomo,0.09794729486307556,19
230,face,0.09842304965361946,20
231,huh,0.09842304965361946,20
232,mom,0.09842304965361946,20
233,noe,0.09842304965361946,20
234,second,0.09842304965361946,20
235,cant,0.0996281277741212,64
236,full,0.1014848263547612,21
237,head,0.1014848263547612,21
238,sad,0.1014848263547612,21
239,tot,0.1014848263547612,21
240,med,0.1079433762743409,9
241,many,0.10860444115680604,54
242,office,0.11440967115975328,31
243,two,0.11590743331407538,32
244,care,0.1209140838289578,73
245,dont,0.130477574118168,134
246,kick,0.13952317660233385,10
247,red,0.13952317660233385,10
248,boytoy,0.1525796490254669,16
249,decided,0.1525796490254669,16
250,friday,0.1525796490254669,16
251,hand,0.1525796490254669,16
252,kind,0.1525796490254669,16
253,prob,0.1525796490254669,16
254,uncle,0.1525796490254669,16
255,chikku,0.15337707921924554,17
256,neva,0.15337707921924554,17
257,treat,0.15337707921924554,17
258,mine,0.15785681711840016,18
259,sister,0.15785681711840016,18
260,wil,0.15785681711840016,18
261,cool,0.16433123357596496,41
262,sound,0.16655080075448941,28
263,thank,0.1688424247787943,29
264,put,0.1733624774886089,30
265,download,0.17373554402805436,11
266,post,0.175232500396911,20
267,tonight,0.17913220031809335,59
268,ring,0.18850544396477684,21
269,lady,0.2099742715450784,12
270,via,0.2099742715450784,12
271,big,0.22215726610860925,36
272,world,0.2244802430797661,37
273,recently,0.2387217437872329,7
274,learn,0.2387217437872329,7
275,almost,0.2389204532451301,13
276,die,0.2389204532451301,13
277,felt,0.2389204532451301,13
278,gas,0.2389204532451301,13
279,hmmm,0.2389204532451301,13
280,march,0.2389204532451301,13
281,moment,0.2389204532451301,13
282,mrng,0.2389204532451301,13
283,side,0.2389204532451301,13
284,talking,0.2389204532451301,13
285,understand,0.2389204532451301,13
286,yar,0.2389204532451301,13
287,case,0.24036354602344573,14
288,course,0.24036354602344573,14
289,frnds,0.24036354602344573,14
290,hold,0.24036354602344573,14
291,light,0.24036354602344573,14
292,seeing,0.24036354602344573,14
293,whole,0.24036354602344573,14
294,else,0.2410852465896477,24
295,darlin,0.24684085740961048,15
296,exam,0.24684085740961048,15
297,goodmorning,0.24684085740961048,15
298,least,0.24684085740961048,15
299,nope,0.24684085740961048,15
300,outside,0.24684085740961048,15
301,project,0.24684085740961048,15
302,smth,0.24684085740961048,15
303,wonder,0.24684085740961048,15
304,came,0.25104948232533486,27
305,pay,0.25104948232533486,27
306,hit,0.25681472133557937,16
307,true,0.25804922023084353,28
308,place,0.26639400255058876,63
309,use,0.2854052885780066,48
310,fixed,0.29176075951855346,8
311,joined,0.29176075951855346,8
312,sign,0.29176075951855346,8
313,woman,0.29176075951855346,8
314,best,0.29330423664890887,49
315,year,0.3075440489646535,75
316,close,0.3315196918114276,20
317,gettin,0.34428006415643475,9
318,using,0.34428006415643475,9
319,driving,0.3474298044956763,21
320,guess,0.35222709147354264,39
321,keep,0.36893306455500324,66
322,bag,0.3772001069719269,10
323,bathe,0.3772001069719269,10
324,catch,0.3772001069719269,10
325,convey,0.3772001069719269,10
326,cover,0.3772001069719269,10
327,different,0.3772001069719269,10
328,doin,0.3772001069719269,10
329,gave,0.3772001069719269,10
330,loved,0.3772001069719269,10
331,muz,0.3772001069719269,10
332,nobody,0.3772001069719269,10
333,otherwise,0.3772001069719269,10
334,promise,0.3772001069719269,10
335,reached,0.3772001069719269,10
336,sell,0.3772001069719269,10
337,situation,0.3772001069719269,10
338,somewhere,0.3772001069719269,10
339,study,0.3772001069719269,10
340,usual,0.3772001069719269,10
341,water,0.3772001069719269,10
342,wishing,0.3772001069719269,10
343,worried,0.3772001069719269,10
344,yep,0.3772001069719269,10
345,asking,0.3798431691948291,11
346,checking,0.3798431691948291,11
347,comin,0.3798431691948291,11
348,cut,0.3798431691948291,11
349,gal,0.3798431691948291,11
350,idea,0.3798431691948291,11
351,kate,0.3798431691948291,11
352,lovable,0.3798431691948291,11
353,orchard,0.3798431691948291,11
354,rent,0.3798431691948291,11
355,safe,0.3798431691948291,11
356,small,0.3798431691948291,11
357,supposed,0.3798431691948291,11
358,usf,0.3798431691948291,11
359,wine,0.3798431691948291,11
360,difficult,0.3887753711889855,12
361,grin,0.3887753711889855,12
362,happiness,0.3887753711889855,12
363,knew,0.3887753711889855,12
364,mah,0.3887753711889855,12
365,seen,0.3887753711889855,12
366,snow,0.3887753711889855,12
367,telling,0.3887753711889855,12
368,miss,0.3947472752112524,74
369,must,0.39708778531549865,27
370,getting,0.40014316792620847,49
371,last,0.40341203411552384,78
372,enough,0.4189033991817393,29
373,sat,0.4208147894357771,30
374,hard,0.4645056110178585,16
375,friend,0.46726446634269614,102
376,alone,0.489663683053025,17
377,missing,0.4981726067819947,18
378,started,0.5007362507207905,19
379,make,0.5019638192237195,119
380,hello,0.5107215185930247,44
381,bored,0.525521051003794,22
382,back,0.5447650998212114,147
383,even,0.5692553093977593,59
384,dis,0.570581234239301,27
385,since,0.570581234239301,27
386,luv,0.5892128269053015,30
387,buck,0.604302564974377,7
388,gee,0.604302564974377,7
389,tat,0.604302564974377,7
390,alrite,0.604302564974377,7
391,cine,0.604302564974377,7
392,eating,0.604302564974377,7
393,file,0.604302564974377,7
394,including,0.604302564974377,7
395,meaning,0.604302564974377,7
396,omw,0.604302564974377,7
397,share,0.604302564974377,7
398,umma,0.604302564974377,7
399,aha,0.6084834343336567,8
400,anymore,0.6084834343336567,8
401,bak,0.6084834343336567,8
402,bold,0.6084834343336567,8
403,coffee,0.6084834343336567,8
404,din,0.6084834343336567,8
405,facebook,0.6084834343336567,8
406,fill,0.6084834343336567,8
407,frens,0.6084834343336567,8
408,honey,0.6084834343336567,8
409,lemme,0.6084834343336567,8
410,library,0.6084834343336567,8
411,mark,0.6084834343336567,8
412,near,0.6084834343336567,8
413,omg,0.6084834343336567,8
414,planning,0.6084834343336567,8
415,quick,0.6084834343336567,8
416,roommate,0.6084834343336567,8
417,slave,0.6084834343336567,8
418,south,0.6084834343336567,8
419,teach,0.6084834343336567,8
420,thru,0.6084834343336567,8
421,trouble,0.6084834343336567,8
422,bos,0.6186942118909798,9
423,dead,0.6186942118909798,9
424,disturb,0.6186942118909798,9
425,especially,0.6186942118909798,9
426,excuse,0.6186942118909798,9
427,forever,0.6186942118909798,9
428,hiya,0.6186942118909798,9
429,john,0.6186942118909798,9
430,lazy,0.6186942118909798,9
431,mode,0.6186942118909798,9
432,moral,0.6186942118909798,9
433,noon,0.6186942118909798,9
434,poor,0.6186942118909798,9
435,rain,0.6186942118909798,9
436,seriously,0.6186942118909798,9
437,silent,0.6186942118909798,9
438,sofa,0.6186942118909798,9
439,staying,0.6186942118909798,9
440,style,0.6186942118909798,9
441,thinkin,0.6186942118909798,9
442,tonite,0.6186942118909798,9
443,unless,0.6186942118909798,9
444,weed,0.6186942118909798,9
445,babe,0.6276841746172421,82
446,warm,0.6328561613894716,10
447,lover,0.6502707999100962,11
448,somebody,0.6502707999100962,11
449,eye,0.6696310478408689,12
450,wow,0.6696310478408689,12
451,listen,0.6901040547823513,13
452,support,0.6901040547823513,13
453,ten,0.7092184299862091,14
454,finally,0.709517052968087,15
455,used,0.709517052968087,15
456,fast,0.7125950940584279,16
457,party,0.7125950940584279,16
458,sun,0.7180259489820926,17
459,type,0.7180259489820926,17
460,sent,0.7187111477296135,67
461,company,0.7250506062414168,18
462,till,0.7549934402055155,21
463,drink,0.7602223589138497,23
464,away,0.7663821071631229,25
